20
tax10                   	2.8464408   	2.2292365   	3.4152639   	2.6100239   	2.8387584   	3.2082282   	2.7286733   	3.437514    	2.580997    	3.0608071   	0           	2.8585648   	2.9738363   	2.3785302   	3.4255691   	2.4159035   	2.8008126   	2.4439169   	2.9493774   	2.450458    	
tax16                   	2.9633887   	2.1741688   	3.2186523   	2.9791739   	3.4172227   	3.0120329   	2.8708106   	2.5848836   	2.9338219   	2.4842429   	2.8585648   	0           	2.7902265   	2.7634949   	2.275671    	2.6762546   	2.2328291   	2.8335003   	2.3006879   	2.6368286   	
tax7                    	2.5593894   	2.823548    	3.7896119   	2.6871954   	2.978777    	3.6204731   	1.4000879   	2.9197862   	2.7287635   	2.8898136   	2.9738363   	2.7902265   	0           	2.7873731   	2.681659    	2.8697122   	2.6282356   	2.707371    	2.6454384   	2.6696353   	
tax18                   	2.5816927   	2.0291796   	3.8371237   	2.7834777   	2.8175182   	3.4249105   	2.8533711   	3.2713063   	2.2418001   	2.9816159   	2.3785302   	2.7634949   	2.7873731   	0           	3.1283055   	2.3085559   	2.4734762   	2.16751     	3.102567    	2.0760598   	
tax9                    	3.1245814   	2.3854105   	3.3786418   	3.221679    	3.5943967   	2.3825959   	2.7091528   	2.575041    	2.7726269   	1.4178666   	3.4255691   	2.275671    	2.681659    	3.1283055   	0           	3.1004164   	2.1069649   	3.0535824   	1.696336    	2.9456958   	
tax21                   	2.2470394   	2.49598     	3.9775741   	2.5595451   	3.0026579   	3.611035    	2.6705279   	3.0701287   	2.2627014   	2.8401278   	2.4159035   	2.6762546   	2.8697122   	2.3085559   	3.1004164   	0           	2.8201108   	1.47433     	2.7082664   	2.2714966   	
tax15                   	2.9268827   	2.6741898   	3.853115    	2.9403926   	3.3849802   	2.357177    	2.6530803   	2.6877462   	2.4997158   	2.1713714   	2.8008126   	2.2328291   	2.6282356   	2.4734762   	2.1069649   	2.8201108   	0           	2.8158346   	2.2712306   	2.5657919   	
tax26                   	2.7188994   	2.3720621   	3.8049072   	2.2635336   	2.6906155   	3.7581726   	2.7818597   	2.8762261   	2.2847783   	2.6071118   	2.4439169   	2.8335003   	2.707371    	2.16751     	3.0535824   	1.47433     	2.8158346   	0           	3.000045    	2.1222668   	
tax12                   	2.9382835   	2.3889433   	3.5265111   	3.4439439   	3.3112574   	2.4743133   	2.8978978   	2.425976    	2.6790557   	1.6899977   	2.9493774   	2.3006879   	2.6454384   	3.102567    	1.696336    	2.7082664   	2.2712306   	3.000045    	0           	2.9134792   	
tax19                   	2.6377595   	2.4223163   	3.6705536   	2.7141271   	2.7069155   	3.2600787   	2.6789161   	3.2601691   	1.4467859   	2.764279    	2.450458    	2.6368286   	2.6696353   	2.0760598   	2.9456958   	2.2714966   	2.5657919   	2.1222668   	2.9134792   	0           	
