20
AEQ39521                	0.12362765  	0.11503148  	0.11063636  	0.09414746  	0.06870382  	0.10978966  	0.09110932  	0.05229426  	0.112199    	0.07329882  	0           	0.09272618  	0.06871412  	0.10736044  	0.04769879  	0.09281828  	0.06374283  	0.09496106  	0.0499394   	0.06366691  	
AEF59514                	0.17129386  	0.09059801  	0.13485991  	0.07167702  	0.08170341  	0.08188652  	0.03576591  	0.09009171  	0.08566061  	0.08067981  	0.09272618  	0           	0.08134645  	0.08092355  	0.09550347  	0.03335713  	0.0855426   	0.05664231  	0.08765867  	0.07841668  	
ACB11757                	0.14776919  	0.1185253   	0.11936701  	0.09789085  	0.0066546   	0.11321267  	0.08671797  	0.0832038   	0.11564866  	0.04536261  	0.06871412  	0.08134645  	0           	0.11075589  	0.07618239  	0.08616266  	0.04302392  	0.09336328  	0.08077794  	0.02692202  	
AAA43741                	0.19481158  	0.01320085  	0.16072181  	0.09032192  	0.11387827  	0.00218745  	0.08402988  	0.11328978  	0.00877115  	0.11043067  	0.10736044  	0.08092355  	0.11075589  	0           	0.11319376  	0.08103901  	0.11301201  	0.05190368  	0.10828076  	0.11036291  	
AAV28231                	0.10275375  	0.12097039  	0.11100003  	0.09411045  	0.07616913  	0.11565052  	0.09365227  	0.02917062  	0.11808582  	0.05710425  	0.04769879  	0.09550347  	0.07618239  	0.11319376  	0           	0.09559727  	0.05464679  	0.09289099  	0.02461267  	0.07104193  	
ABL77138                	0.1714016   	0.0907167   	0.13496863  	0.07162687  	0.0865343   	0.08341549  	0.02003739  	0.09018224  	0.08577775  	0.08821646  	0.09281828  	0.03335713  	0.08616266  	0.08103901  	0.09559727  	0           	0.08819751  	0.05894628  	0.08774786  	0.08103941  	
ACA33427                	0.1289154   	0.12078672  	0.10849147  	0.09895563  	0.04302113  	0.11546823  	0.09122726  	0.06854793  	0.11790313  	0.02458965  	0.06374283  	0.0855426   	0.04302392  	0.11301201  	0.05464679  	0.08819751  	0           	0.09557231  	0.06616767  	0.03821747  	
AAA43749                	0.16537836  	0.06123655  	0.14485111  	0.04537984  	0.09637041  	0.05420682  	0.06407548  	0.0880006   	0.05650253  	0.09304569  	0.09496106  	0.05664231  	0.09336328  	0.05190368  	0.09289099  	0.05894628  	0.09557231  	0           	0.08556444  	0.09303722  	
ABO72370                	0.10508373  	0.11601596  	0.1082376   	0.09149659  	0.0811309   	0.11072935  	0.08831359  	0.01554054  	0.11315766  	0.07353928  	0.0499394   	0.08765867  	0.08077794  	0.10828076  	0.02461267  	0.08774786  	0.06616767  	0.08556444  	0           	0.07797826  	
AEQ39455                	0.13941226  	0.11810098  	0.11364541  	0.09490005  	0.02692183  	0.11281023  	0.08404561  	0.08038556  	0.11523691  	0.04053109  	0.06366691  	0.07841668  	0.02692202  	0.11036291  	0.07104193  	0.08103941  	0.03821747  	0.09303722  	0.07797826  	0           	
